,date_mesure,Teau,id_sonde
164,2014-02,8.017377976190476,823
165,2014-02,8.297127976190476,824
166,2014-02,7.114806547619048,825
167,2014-02,7.73022023809524,827
168,2014-02,7.707776785714287,828
169,2014-02,8.315907738095236,830
170,2014-03,8.124564516129032,104
171,2014-03,8.301526881720429,109
172,2014-03,8.729411290322581,771
173,2014-03,8.664470430107526,813
174,2014-03,9.068196236559139,815
175,2014-03,9.390822580645159,816
176,2014-03,9.19124193548387,817
177,2014-03,9.286811827956988,818
178,2014-03,9.278478494623656,819
179,2014-03,9.428919354838714,820
180,2014-03,9.298336021505376,821
181,2014-03,9.464268817204301,823
182,2014-03,9.54004569892473,824
183,2014-03,8.487241935483873,825
184,2014-03,9.244467741935484,827
185,2014-03,9.283696236559138,828
186,2014-03,9.840908602150542,830
187,2014-04,10.621383333333334,104
188,2014-04,10.568588888888888,109
189,2014-04,10.473544444444444,771
190,2014-04,10.953344444444443,813
191,2014-04,11.539891666666668,815
192,2014-04,11.880455555555558,816
193,2014-04,12.245283333333335,817
194,2014-04,12.627094444444444,818
195,2014-04,12.422044444444445,819
196,2014-04,12.166197222222223,820
197,2014-04,11.36515,821
198,2014-04,12.181202777777777,823
199,2014-04,11.81802222222222,824
200,2014-04,10.711191666666666,825
201,2014-04,11.407794444444443,827
202,2014-04,11.680336111111115,828
203,2014-04,12.173580555555553,830
204,2014-05,11.86053225806451,104
205,2014-05,11.89900806451613,109
206,2014-05,11.77205376344086,771
207,2014-05,12.088892473118282,813
208,2014-05,12.710411290322584,815
209,2014-05,13.050456989247312,816
210,2014-05,13.717594086021505,817
211,2014-05,14.103008064516125,818
212,2014-05,13.889814516129034,819
213,2014-05,14.228034946236562,820
214,2014-05,13.571045698924731,821
215,2014-05,14.236666666666672,823
216,2014-05,13.472045698924733,824
217,2014-05,11.644935483870963,825
218,2014-05,12.24976075268817,827
219,2014-05,12.615048387096776,828
220,2014-05,13.20474731182796,830
221,2014-06,14.08626111111111,104
222,2014-06,13.816997222222223,109
223,2014-06,13.80080833333333,771
224,2014-06,15.025002777777777,813
225,2014-06,15.451305555555555,815
226,2014-06,15.824113888888887,816
227,2014-06,17.576308333333333,817
228,2014-06,18.48647222222222,818
229,2014-06,17.994025000000004,819
230,2014-06,17.19787222222222,820
231,2014-06,16.31319722222222,821
232,2014-06,17.19366388888889,823
233,2014-06,16.465077777777775,824
234,2014-06,13.716291666666667,825
235,2014-06,14.120797222222226,827
236,2014-06,14.818091666666666,828
237,2014-06,15.53211111111111,830
238,2014-07,16.055330645161288,104
239,2014-07,15.354188172043008,109
240,2014-07,15.894922043010755,771
241,2014-07,17.207801075268815,813
242,2014-07,17.474123655913978,815
243,2014-07,17.944389784946235,816
244,2014-07,19.936879032258062,817
245,2014-07,20.959833333333332,818
246,2014-07,20.371959677419355,819
247,2014-07,19.150180107526882,820
248,2014-07,18.626771505376343,821
249,2014-07,19.14853494623656,823
250,2014-07,18.39505645161291,824
251,2014-07,15.183247311827953,825
252,2014-07,15.27463440860215,827
253,2014-07,16.08560752688172,828
254,2014-07,16.80973924731183,830
255,2014-08,14.756169354838711,104
256,2014-08,14.62236559139785,109
257,2014-08,14.26108064516129,771
258,2014-08,15.42796505376344,813
259,2014-08,15.656913978494627,815
260,2014-08,16.201424731182794,816
261,2014-08,17.814336021505376,817
262,2014-08,18.45186559139785,818
263,2014-08,18.10984139784946,819
264,2014-08,18.75777688172043,820
265,2014-08,17.891180107526882,821
